Date,Avocado A,Avocado B,Banana A,Banana B,Carrot A,Carrot B,Cucumber A,Cucumber B,Green Apple A,Green Apple B,Green Cabbage A,Green Cabbage B,Lemon A,Lemon B,Letture A,Letture B,Onion A,Onion B,Pear A,Pear B,Pomegranate A,Pomegranate B,Red Apple A,Red Apple B,Red Cabbage A,Red Cabbage B,Red Pepper A,Red Pepper B,Sweet-Potato A,Sweet-Potato B,Tomatoe A,Tomatoe B,Yellow Pepper A,Yellow Pepper B
12.03.2018,,18.8,4.5,5.4,2.5,2.7,3.1,2.96,6.0,7.7,1.5,3.77,,4.4,2.0,,2.2,,5.5,9.6,,,4.4,5.3,2.0,4.609999999999999,3.1,6.3,3.0,4.5,,2.3,3.1,7.2
13.03.2018,,18.2,4.5,5.5,2.3,3.2,3.9,3.76,,7.7,1.2,3.4699999999999998,3.0,4.4,2.0,,,,,9.6,,,,5.2,1.7,4.31,3.0,6.0,2.6,4.5,1.7,2.2,3.9,7.3
14.03.2018,,20.0,4.6,5.4,2.3,2.7,4.4,4.260000000000001,6.5,7.8,1.3,3.5700000000000003,,4.4,2.0,,2.2,,5.4,9.6,,,4.4,5.3,1.9,4.51,3.0,6.1,2.8,4.4,,2.0,3.5,7.4
15.03.2018,,19.0,4.8,5.4,2.3,2.7,4.8,4.66,6.0,7.7,1.2,3.4699999999999998,,4.4,2.1,,2.2,,5.5,9.6,,,4.4,5.3,1.8,4.41,3.0,6.3,3.1,4.4,,2.0,3.2,7.3
18.03.2018,,18.3,4.5,5.3,2.3,3.1,4.9,4.760000000000001,5.5,7.7,1.3,3.5700000000000003,3.5,4.4,2.0,,,,6.0,9.6,,,3.8,5.3,1.9,4.51,3.4,6.1,3.2,4.4,1.7,2.4,3.9,7.6
19.03.2018,,20.0,4.5,5.3,2.4,2.7,4.8,4.66,6.0,7.8,1.3,3.5700000000000003,,4.0,2.2,,2.2,,6.0,9.6,,,4.4,5.3,1.8,4.41,3.0,6.1,2.8,4.4,,2.1,3.4,7.2
20.03.2018,,19.8,4.4,5.1,2.4,3.2,4.7,4.5600000000000005,5.5,7.7,1.2,3.4699999999999998,,4.0,2.0,,,,,9.6,,,3.8,5.0,1.7,4.31,3.0,5.6,2.9,4.4,1.7,2.1,3.1,6.4
21.03.2018,,21.1,4.3,5.0,2.3,2.7,5.7,5.5600000000000005,6.0,7.8,1.4,3.67,,4.0,2.0,,2.2,,5.5,9.7,,,4.4,5.3,2.0,4.609999999999999,3.0,5.3,2.8,4.4,,2.0,3.0,6.1
22.03.2018,,22.0,4.0,5.1,2.3,2.7,5.5,5.36,6.0,7.8,1.9,4.17,3.6,4.2,2.2,,2.2,,5.5,9.6,,,4.4,5.2,2.0,4.609999999999999,,5.2,2.8,4.4,,2.0,,5.4
25.03.2018,,19.8,4.5,5.1,2.2,3.0,4.9,4.760000000000001,5.5,7.8,1.8,4.07,,4.2,2.0,,,,5.8,9.6,,,3.8,5.0,1.9,4.51,3.0,5.3,2.5,4.4,1.7,2.4,3.0,5.9
26.03.2018,,21.7,4.3,5.1,2.0,2.9,4.5,4.36,6.0,7.8,1.7,3.9699999999999998,,4.2,2.0,,2.0,,5.0,9.6,,,4.4,5.2,1.9,4.51,3.0,5.3,2.8,4.4,,2.5,3.1,6.0
01.04.2018,,,4.3,4.9,2.3,2.9,5.4,5.260000000000001,6.0,7.8,1.5,3.77,,4.1,2.0,,,,5.5,9.7,,,4.4,5.3,1.7,4.31,3.0,5.6,2.5,4.4,1.7,2.5,3.0,6.0
02.04.2018,,,4.5,4.8,2.4,3.1,5.2,5.0600000000000005,5.5,7.7,1.6,3.87,,4.1,2.0,,,,6.1,9.6,,,3.8,5.2,1.6,4.21,3.0,5.5,3.0,4.4,1.7,2.8,3.1,6.2
03.04.2018,,,4.0,4.3,2.4,2.4,4.3,4.16,6.0,7.7,2.2,4.470000000000001,4.0,4.0,2.0,,,,5.5,9.6,,,4.4,5.4,1.6,4.21,2.7,4.8,2.5,4.0,,2.7,3.3,5.4
04.04.2018,,,4.1,4.4,2.4,3.0,4.4,4.260000000000001,5.5,7.8,2.0,4.27,,3.9,2.0,,,,5.0,9.7,,,3.8,5.5,2.0,4.609999999999999,3.0,4.6,2.9,4.3,1.8,2.8,3.0,5.7
08.04.2018,,,4.0,4.4,2.3,2.5,4.0,3.86,5.5,7.7,2.8,5.07,,3.8,2.0,,,,6.0,9.8,,,3.8,5.3,1.6,4.21,2.6,4.8,3.0,4.1,,3.0,,5.1
09.04.2018,,,4.0,4.5,2.3,3.0,4.0,3.86,5.5,7.5,2.6,4.87,3.0,3.9,2.0,,,,5.8,9.4,,,3.8,5.0,1.5,4.109999999999999,3.0,4.9,2.4,4.3,1.7,3.0,3.0,5.9
10.04.2018,,,,4.4,2.3,2.7,4.6,4.46,6.0,7.8,2.8,5.07,,4.2,2.0,,,,5.5,9.6,,,4.4,5.3,1.7,4.31,3.0,5.1,3.3,3.3,,3.2,3.0,5.5
11.04.2018,,,4.0,4.6,2.3,2.9,5.4,5.260000000000001,6.0,7.8,2.7,4.970000000000001,3.5,4.1,2.2,,,,5.6,9.5,,,4.4,5.3,1.6,4.21,3.0,4.8,2.2,4.0,,3.2,3.0,5.3
12.04.2018,,,4.0,4.7,2.3,3.0,5.7,5.5600000000000005,5.5,7.8,2.4,4.67,4.0,4.2,2.0,,,,5.0,9.8,,,3.8,5.3,1.8,4.41,3.0,5.0,3.0,3.9,1.8,3.2,3.0,5.2
15.04.2018,,,4.2,4.8,2.4,3.2,5.2,5.0600000000000005,5.5,7.8,1.9,4.17,3.8,4.4,2.0,,,,,9.9,,,3.8,5.3,1.9,4.51,2.9,5.6,3.0,4.1,2.0,3.4,3.0,5.6
16.04.2018,,,4.1,5.0,2.3,3.0,5.2,5.0600000000000005,6.0,7.7,1.9,4.17,3.5,4.1,2.0,,,,6.0,10.0,,,4.4,5.3,1.9,4.51,3.0,5.3,3.3,4.1,,3.6,3.0,5.5
17.04.2018,,,4.3,4.9,2.4,3.2,5.0,4.86,5.5,7.7,1.8,4.07,3.8,4.1,2.0,,,,6.0,10.1,,,3.8,5.2,1.8,4.41,3.2,5.5,3.1,4.2,2.0,3.5,3.0,5.8
18.04.2018,,,4.5,4.9,2.4,3.0,4.3,4.16,6.5,7.8,1.9,4.17,3.5,4.0,2.0,,,,6.0,10.2,,,5.0,5.2,1.8,4.41,3.0,5.1,2.4,4.3,,3.7,3.0,5.5
22.04.2018,,,4.5,4.8,2.4,3.2,3.3,3.1599999999999997,5.5,7.8,2.0,4.27,3.7,4.1,2.0,,,,5.9,10.0,,,3.8,5.3,1.9,4.51,3.0,5.3,3.1,4.3,2.0,3.8,3.0,5.7
23.04.2018,,,4.5,5.1,2.4,3.2,3.0,2.86,5.5,7.5,2.2,4.470000000000001,4.0,4.1,2.0,,,,6.0,9.7,,,3.8,5.3,1.9,4.51,3.0,5.5,3.5,4.3,2.0,4.1,3.0,5.8
24.04.2018,,,4.8,5.0,2.3,3.3,2.6,2.46,5.5,7.5,2.0,4.27,3.8,4.0,2.0,,,,6.0,9.9,,,3.8,5.3,1.9,4.51,3.0,5.2,2.5,4.3,2.0,3.8,3.0,5.6
25.04.2018,,,4.0,4.9,2.4,3.3,3.1,2.96,5.5,7.5,1.8,4.07,3.7,3.8,2.0,,,,,9.7,,,3.8,5.3,1.7,4.31,2.9,4.9,2.4,4.4,,3.6,3.0,5.3
26.04.2018,,,,4.9,2.4,3.0,4.5,4.36,6.0,7.8,1.8,4.07,,4.0,2.0,,,,6.0,10.0,,,4.0,5.3,1.8,4.41,3.0,5.1,2.5,4.4,1.8,3.6,3.0,5.5
01.05.2018,,,4.5,5.1,2.5,3.3,4.6,4.46,5.5,7.8,2.2,4.470000000000001,4.2,4.5,2.0,,,,5.7,9.7,,,3.8,5.3,1.9,4.51,3.0,6.4,2.7,4.4,2.0,3.8,3.1,5.9
02.05.2018,,,4.5,5.0,2.4,2.5,4.8,4.66,5.5,7.7,2.0,4.27,4.0,4.1,2.1,,,,6.0,9.8,,,3.8,5.3,1.7,4.31,3.0,5.4,2.9,3.5,,3.7,3.4,5.6
03.05.2018,,,4.5,5.0,2.4,3.1,4.1,3.9599999999999995,5.5,7.8,1.9,4.17,4.0,4.0,2.0,,,,6.0,10.0,,,3.8,5.0,1.7,4.31,2.8,5.6,2.4,4.1,2.0,3.7,3.0,5.7
06.05.2018,,,4.5,4.8,2.3,3.1,3.7,3.56,,8.1,2.2,4.470000000000001,4.0,4.1,2.2,,,,5.0,10.3,,,,5.0,1.7,4.31,3.1,6.5,2.4,4.0,,4.1,3.0,7.5
07.05.2018,,,4.5,4.8,2.3,2.5,3.4,3.26,5.5,8.3,2.4,4.67,4.0,4.1,2.4,,,,6.0,9.9,,,3.8,5.2,1.7,4.31,3.4,6.0,2.6,4.1,,4.1,3.5,6.3
08.05.2018,,,4.5,4.9,2.3,3.0,3.9,3.76,6.0,8.7,3.0,5.27,4.0,4.1,2.1,,,,,9.9,,,3.8,5.5,1.7,4.31,2.8,6.0,3.0,4.0,,4.4,3.0,7.8
09.05.2018,,,4.5,4.8,2.4,3.2,4.4,4.260000000000001,5.5,8.5,2.7,4.970000000000001,4.0,4.1,2.9,,,,6.0,9.9,,,3.8,5.2,1.7,4.31,2.0,6.4,2.7,4.0,,4.5,3.5,7.5
10.05.2018,,,4.2,4.9,2.3,3.3,6.5,6.36,5.5,8.7,3.1,5.37,3.0,4.2,2.1,,,,,9.9,,,3.8,5.2,1.8,4.41,3.1,7.4,2.6,4.1,2.0,4.5,3.0,8.0
13.05.2018,,,3.9,4.8,2.4,3.4,6.4,6.260000000000001,5.5,8.5,2.7,4.970000000000001,3.3,4.2,2.1,,,,5.8,9.9,,,3.8,5.2,1.8,4.41,3.0,7.1,2.3,4.1,2.1,5.0,3.0,8.0
14.05.2018,,,4.3,4.7,2.4,3.0,6.6,6.46,6.0,8.7,2.8,5.07,4.0,4.2,2.9,,,,6.0,10.1,,,3.8,5.0,1.7,4.31,3.2,6.6,2.7,4.3,,4.6,,7.6
15.05.2018,,,4.0,4.7,2.4,3.6,6.6,6.46,5.5,8.5,2.9,5.17,3.1,4.8,2.2,,,,,9.8,,,3.8,5.2,1.6,4.21,3.0,6.6,2.7,4.2,2.1,4.6,3.0,8.0
16.05.2018,,,3.7,4.1,2.5,3.5,6.5,6.36,5.5,9.0,2.9,5.17,4.0,4.7,2.9,,,,6.0,9.9,,,3.8,5.2,2.1,4.71,3.2,6.8,2.5,4.2,,4.7,3.9,7.9
17.05.2018,,,3.7,4.6,2.5,3.6,6.1,5.96,5.5,8.7,3.2,5.470000000000001,2.7,4.9,2.1,,,,,9.9,,,3.8,5.2,2.1,4.71,3.0,6.7,2.7,4.2,2.1,4.7,3.0,7.9
21.05.2018,,,3.4,4.0,2.6,3.7,3.2,3.06,5.5,8.7,3.4,5.67,3.0,4.8,2.1,,,,,9.9,,,,5.0,2.3,4.91,3.0,6.6,2.7,4.3,,5.0,3.0,6.9
22.05.2018,,,3.3,4.0,2.6,3.6,3.0,2.86,5.5,8.8,3.5,5.77,,5.0,2.2,,,,6.0,10.2,,,3.8,5.0,2.1,4.71,3.1,6.4,2.6,4.2,2.3,5.0,3.0,7.2
23.05.2018,,,2.7,3.6,2.5,3.5,2.8,2.6599999999999997,5.5,8.7,3.4,5.67,3.0,4.8,2.1,,,,,10.0,,,3.8,5.2,2.4,5.01,3.1,6.3,2.7,4.3,2.3,5.1,3.1,7.2
24.05.2018,,,2.6,3.6,2.7,3.6,2.8,2.6599999999999997,5.5,8.5,3.5,5.77,,4.8,2.9,,,,6.0,10.2,,,3.8,5.0,2.5,5.109999999999999,3.0,5.7,3.0,4.2,,5.3,3.0,6.9
03.06.2018,,,2.5,2.5,2.5,3.7,3.1,2.96,5.5,8.5,4.0,6.27,4.7,6.3,2.6,,,,,9.7,,,3.8,5.5,2.4,5.01,3.0,6.6,3.3,4.3,,4.9,3.6,7.1
04.06.2018,,,2.4,2.5,2.5,3.7,3.0,2.86,5.5,8.7,3.4,5.67,,6.3,3.0,,,,6.0,9.9,,,3.8,5.5,2.0,4.609999999999999,3.2,6.5,3.4,4.2,,4.7,4.5,6.9
05.06.2018,,,2.5,2.5,2.6,3.8,3.2,3.06,5.5,8.7,4.0,6.27,4.0,6.4,2.6,,,,,9.8,,,3.8,5.6,2.1,4.71,3.0,6.3,2.7,4.3,2.5,4.6,3.0,6.9
06.06.2018,,,2.4,2.5,2.6,3.5,3.4,3.26,5.5,8.8,3.6,5.87,4.9,6.3,3.0,,1.8,,6.0,9.9,,,3.8,5.6,2.2,4.8100000000000005,3.0,6.0,3.1,4.2,,4.8,3.0,6.2
07.06.2018,,,2.3,2.6,2.6,3.7,3.6,3.46,5.5,8.5,3.8,6.07,3.9,6.4,2.5,,,,,9.9,,,3.8,5.5,2.2,4.8100000000000005,3.0,5.6,3.3,4.3,,4.9,3.0,6.5
10.06.2018,,,2.5,2.6,,3.7,2.3,3.6,5.9,8.7,4.0,6.27,3.7,6.3,2.6,,1.4,,7.7,9.9,,,3.8,5.5,2.2,4.8100000000000005,3.2,5.8,,4.3,,5.9,3.0,6.2
11.06.2018,,,2.6,3.0,,3.5,2.0,1.8599999999999999,7.7,8.8,3.9,6.17,4.0,6.2,2.0,,,,8.2,9.8,,,3.8,5.7,1.9,4.51,3.1,5.6,,4.3,,6.0,3.0,5.9
12.06.2018,,,2.8,3.0,,3.5,1.9,3.5,6.5,8.9,3.4,5.67,3.9,6.3,2.7,,,,,9.5,,,3.8,5.7,2.0,4.609999999999999,3.0,5.2,,4.3,,6.5,3.0,6.0
13.06.2018,,,2.6,2.8,2.5,3.5,1.8,3.8,6.5,8.7,3.3,5.57,4.0,6.5,3.0,,,,9.5,11.0,,,3.8,5.5,1.9,4.51,3.0,5.2,,4.3,,6.7,3.0,6.7
14.06.2018,,,2.5,2.7,2.5,3.5,1.7,3.7,6.5,8.8,3.0,5.27,3.9,6.3,3.0,,,,9.8,11.0,,,3.8,5.5,1.9,4.51,3.0,5.2,,4.3,2.7,6.6,3.0,7.0
17.06.2018,,,2.9,4.2,2.5,3.6,2.2,4.6,6.5,8.7,3.3,5.57,3.6,6.2,3.0,,,,,9.9,,,3.8,5.9,2.0,4.609999999999999,3.0,6.0,,4.3,,7.2,3.0,7.5
18.06.2018,,,4.0,4.6,2.5,3.5,3.0,4.4,5.5,8.7,4.0,6.27,3.8,6.4,3.0,,,,6.0,10.3,,,4.0,6.3,2.2,4.8100000000000005,,7.2,,4.2,,8.9,,7.6
19.06.2018,,,2.5,4.3,2.5,3.7,4.0,3.86,6.5,8.7,3.8,6.07,3.7,6.1,3.0,,,,,9.7,,,4.5,6.4,2.3,4.91,3.0,7.3,,4.3,,7.3,3.3,7.6
20.06.2018,,,2.9,4.4,2.5,3.6,3.5,3.36,6.5,9.0,3.4,5.67,3.5,6.0,3.0,,,,6.0,10.0,,,4.5,7.5,2.0,4.609999999999999,,8.0,,4.3,,8.9,,7.6
21.06.2018,,,3.0,4.6,2.6,3.7,3.2,3.06,6.5,8.8,3.4,5.67,3.8,6.2,2.7,,,,,9.5,,,,7.5,2.1,4.71,3.4,7.5,,4.3,,7.6,,8.3
24.06.2018,,,4.5,4.7,2.8,3.5,3.4,3.26,6.5,8.5,3.3,5.57,3.9,6.4,3.0,,,,8.0,9.8,,,4.5,7.5,2.1,4.71,3.6,7.9,,4.4,,8.1,4.0,8.2
25.06.2018,,,3.4,4.7,2.7,3.7,3.3,3.1599999999999997,5.5,9.0,2.8,5.07,,6.5,3.4,,,,6.0,10.3,,,4.5,7.5,2.1,4.71,4.0,8.7,,4.7,,8.0,,8.2
26.06.2018,,,3.5,4.5,2.6,3.7,3.5,3.36,6.5,8.7,3.3,5.57,3.6,6.7,2.3,,,,,9.6,,,4.5,7.0,2.1,4.71,3.7,8.1,,4.6,2.7,7.2,3.6,8.7
01.07.2018,,,3.3,4.6,2.9,3.9,2.7,2.56,6.5,8.5,3.2,5.470000000000001,3.6,6.7,3.0,,,,,11.0,,,4.5,7.5,2.2,4.8100000000000005,3.7,9.9,,4.6,2.3,4.8,4.4,10.6
02.07.2018,,,3.3,4.5,2.6,4.5,3.2,3.06,6.5,8.9,3.2,5.470000000000001,4.2,7.0,3.0,,,,6.0,10.3,,,4.5,5.7,2.2,4.8100000000000005,4.3,9.7,,4.8,2.3,5.2,3.0,10.0
03.07.2018,,,3.5,4.4,2.9,4.3,3.6,3.46,6.5,8.5,3.7,5.970000000000001,3.9,7.1,2.6,,,,,9.8,,,4.5,6.4,2.1,4.71,3.6,10.1,,4.8,2.3,4.9,4.0,10.0
04.07.2018,,,3.5,4.4,2.8,4.4,4.1,3.9599999999999995,6.5,8.7,4.0,6.27,4.0,7.0,3.3,,,,6.0,9.7,,,4.5,5.7,2.2,4.8100000000000005,4.2,9.2,,4.9,,4.9,3.0,9.5
05.07.2018,,,3.5,4.2,3.1,4.4,3.8,3.6599999999999997,6.5,8.5,4.1,6.369999999999999,3.9,7.3,2.9,,,,,9.0,,,4.5,7.5,2.1,4.71,3.6,7.4,,4.9,2.3,4.8,4.0,7.9
08.07.2018,,,3.7,4.9,3.0,4.4,3.2,3.06,6.5,8.5,4.1,6.369999999999999,3.9,7.0,3.0,,2.5,,,,,,4.5,7.5,1.9,4.51,3.4,6.7,,4.9,2.3,4.9,3.7,7.1
09.07.2018,,,4.0,4.9,3.1,4.5,3.6,3.46,6.5,8.7,4.3,6.57,3.9,7.0,3.0,,,,6.0,10.2,,,4.5,6.4,2.0,4.609999999999999,2.9,7.0,,4.9,2.3,5.3,3.0,7.1
10.07.2018,,,4.0,4.8,3.2,4.5,3.6,3.46,6.5,8.8,3.7,5.970000000000001,4.6,7.5,3.0,,2.7,,,,,,4.5,6.4,2.2,4.8100000000000005,5.0,6.7,,5.0,,5.7,,7.2
11.07.2018,,,4.2,5.2,2.9,4.5,3.3,3.1599999999999997,6.7,8.5,3.4,5.67,5.1,7.2,3.0,,2.5,,6.7,9.5,,,4.5,7.0,2.0,4.609999999999999,5.0,7.1,,5.0,,5.5,5.0,7.1
12.07.2018,,,4.4,4.9,3.2,4.5,3.7,3.56,6.5,8.5,3.1,5.37,4.3,7.0,3.0,,2.6,,,,,,4.5,7.5,2.0,4.609999999999999,4.6,6.8,,5.0,,6.2,4.4,7.1
15.07.2018,,,4.0,5.0,3.0,4.5,3.0,2.86,8.4,8.5,3.0,5.27,4.2,6.7,3.0,,2.6,,8.6,9.5,,,4.5,7.5,2.2,4.8100000000000005,4.3,7.0,,5.0,,5.7,5.0,6.7
16.07.2018,,,4.4,5.2,3.0,4.5,4.0,3.86,5.5,8.5,3.1,5.37,4.0,7.1,,,2.6,,7.7,9.5,,,4.5,7.5,1.9,4.51,5.0,6.8,,5.0,,6.2,5.0,7.0
17.07.2018,,,4.0,5.0,2.8,4.1,3.7,3.56,6.5,8.3,2.9,5.17,4.4,7.1,3.0,,2.6,,13.0,,,,4.5,7.5,2.1,4.71,4.5,6.5,,5.0,,5.8,4.3,6.8
18.07.2018,,,4.3,5.2,3.0,4.4,4.0,3.86,8.4,8.5,2.5,4.77,5.0,6.9,3.0,,2.6,,13.0,,,,,6.8,2.0,4.609999999999999,4.9,6.5,,5.0,,5.8,4.4,6.8
19.07.2018,,,4.5,4.9,3.0,4.3,4.1,3.9599999999999995,6.5,8.4,2.7,4.970000000000001,4.2,6.8,3.0,,2.6,,6.0,9.5,,,4.5,7.5,2.5,5.109999999999999,4.3,6.1,,5.0,,5.2,3.9,6.5
22.07.2018,,,4.5,5.1,3.3,4.6,3.9,3.76,6.2,8.5,2.9,5.17,4.5,6.5,3.0,,2.6,,,9.5,,,4.5,7.5,2.7,5.3100000000000005,4.4,6.4,,5.0,,5.2,3.9,6.5
23.07.2018,,,4.3,5.0,3.3,4.3,4.4,4.260000000000001,6.4,8.5,2.7,4.970000000000001,4.0,6.2,3.0,,2.8,,11.0,,,,,7.4,2.4,5.01,4.0,6.3,,3.8,,5.2,4.2,6.6
24.07.2018,,,4.0,5.2,3.6,4.6,5.1,4.96,6.5,8.7,2.8,5.07,4.4,6.9,3.0,,2.9,,9.7,10.0,,,4.7,7.9,2.8,5.41,4.0,6.5,,4.6,,5.2,3.9,6.6
26.07.2018,,,,5.1,3.1,4.6,5.5,5.36,6.5,8.8,3.2,5.470000000000001,4.6,6.5,3.0,,2.7,,9.3,9.5,,,4.5,6.7,2.0,4.609999999999999,4.0,6.0,,4.8,3.3,4.7,4.0,6.0
01.08.2018,,,,5.0,3.0,4.6,3.7,3.56,6.5,8.6,2.6,4.87,5.2,6.4,3.0,,2.8,,8.0,,,6.0,,,2.5,5.109999999999999,3.5,5.2,,4.0,,4.0,4.2,5.9
02.08.2018,,,4.5,5.0,3.1,4.9,3.8,3.6599999999999997,6.5,8.3,2.8,5.07,3.6,5.9,3.0,,2.7,,6.0,9.5,4.0,5.4,4.5,6.3,3.0,5.609999999999999,3.4,4.8,,4.5,,3.9,3.8,5.1
05.08.2018,,,4.5,5.0,3.1,4.8,3.6,3.46,6.5,8.8,2.7,4.970000000000001,4.5,5.9,3.0,,2.7,,5.0,10.0,,5.4,4.5,7.2,3.1,5.71,3.5,4.7,,4.5,,4.2,4.0,5.0
06.08.2018,,,4.5,5.2,3.6,4.5,3.5,3.36,6.5,8.5,2.4,4.67,3.2,5.7,2.8,,2.8,,5.0,10.7,,6.3,5.0,6.1,2.6,5.21,3.5,4.2,,3.8,,3.9,4.1,4.4
07.08.2018,,,4.8,5.2,3.0,4.8,3.2,3.06,6.5,8.7,2.8,5.07,3.6,5.9,2.8,,2.8,,5.0,9.8,,6.6,4.9,6.1,3.1,5.71,3.4,4.4,,4.4,,3.9,5.0,5.1
08.08.2018,,,4.6,5.3,2.9,4.8,3.3,3.1599999999999997,6.4,8.7,2.7,4.970000000000001,3.2,5.6,3.0,,2.8,,4.3,10.8,5.0,5.5,,8.5,2.7,5.3100000000000005,3.5,4.4,,4.1,,4.2,3.8,4.7
09.08.2018,,,4.5,5.0,3.1,4.9,3.9,3.76,6.5,8.5,2.6,4.87,3.9,5.9,2.8,,2.8,,3.0,10.3,3.7,5.6,4.5,5.0,3.1,5.71,3.3,4.4,,4.5,3.1,4.3,3.0,4.6
12.08.2018,,,4.5,5.1,3.1,4.9,3.8,3.6599999999999997,6.5,8.8,2.6,4.87,4.5,6.0,3.0,,2.8,,4.9,10.2,3.8,6.2,4.7,6.3,3.3,5.91,3.3,4.0,,4.5,,4.2,2.7,4.3
13.08.2018,,,4.5,5.1,3.3,4.9,4.5,4.36,6.5,8.3,2.6,4.87,3.5,5.1,3.0,,2.8,,5.6,10.2,4.0,5.7,4.5,6.4,3.3,5.91,3.2,4.4,,4.6,,5.0,3.5,4.7
14.08.2018,,,4.5,5.0,4.0,4.6,4.0,3.86,6.5,8.5,2.6,4.87,2.7,5.4,3.0,,2.8,,6.0,10.5,4.0,6.0,,7.5,3.1,5.71,3.0,4.6,,4.6,,4.6,3.0,4.9
15.08.2018,,,4.2,5.2,4.0,4.9,3.9,3.76,6.5,8.6,2.6,4.87,3.6,5.8,3.0,,2.8,,7.0,10.1,3.9,6.8,4.5,5.9,3.4,6.01,3.0,4.3,,4.7,,4.8,3.4,4.5
16.08.2018,,,4.5,5.1,3.6,4.9,4.2,4.0600000000000005,6.5,8.5,2.6,4.87,3.6,5.1,3.0,,2.7,,9.0,9.9,3.8,5.8,4.5,6.3,3.2,5.8100000000000005,3.0,4.4,,4.7,,4.9,3.0,4.6
19.08.2018,,,4.5,5.2,3.6,4.9,4.1,3.9599999999999995,6.5,8.5,2.7,4.970000000000001,3.7,5.4,3.0,,2.7,,,10.1,3.7,6.0,4.5,7.5,3.3,5.91,3.0,4.4,,4.8,,4.9,3.0,4.5
20.08.2018,,,4.7,5.0,3.8,4.5,3.9,3.76,6.5,8.6,2.5,4.77,3.6,5.2,3.0,,2.7,,,10.0,3.8,5.9,4.5,8.1,3.1,5.71,3.0,4.6,,4.8,,4.9,3.5,4.5
21.08.2018,,,,5.0,3.8,5.0,4.5,4.36,6.5,8.6,2.5,4.77,3.5,5.6,3.0,,2.8,,6.0,10.1,3.4,5.8,4.0,6.5,2.9,5.51,3.0,4.3,,4.9,,4.7,,4.7
22.08.2018,,,4.8,5.3,3.4,4.7,4.7,4.5600000000000005,6.6,8.7,2.7,4.970000000000001,3.6,5.1,3.0,,2.8,,,10.3,3.4,5.8,4.5,6.2,3.2,5.8100000000000005,3.0,4.5,,4.9,,4.9,3.0,5.0
23.08.2018,,,5.0,5.6,3.6,4.4,4.9,4.760000000000001,6.5,8.5,2.6,4.87,3.5,5.5,2.9,,2.7,,6.0,11.0,3.6,5.5,,6.0,3.0,5.609999999999999,2.8,4.4,,4.0,,4.7,3.0,4.8
26.08.2018,,,,5.5,4.0,4.7,4.0,3.86,6.7,8.5,2.9,5.17,3.5,5.5,3.0,,2.9,,,10.0,4.0,6.0,4.5,7.5,3.0,5.609999999999999,,4.5,,4.7,,4.8,,5.0
02.09.2018,,,4.9,5.5,4.0,4.6,4.4,4.260000000000001,6.8,8.5,2.8,5.07,3.5,5.4,3.0,,3.2,,,10.5,3.7,5.6,4.7,7.5,3.0,5.609999999999999,3.5,5.5,,4.7,,4.8,,6.0
03.09.2018,,,5.0,5.3,3.7,4.7,5.8,5.66,6.5,8.5,2.6,4.87,3.3,5.5,2.8,,3.1,,6.0,10.6,3.7,5.6,,4.7,3.2,5.8100000000000005,4.7,5.5,,4.8,,4.5,,5.7
04.09.2018,,,4.7,5.3,4.0,4.6,5.6,5.46,7.3,8.5,2.6,4.87,3.6,5.6,2.5,,3.2,,,10.3,3.8,6.0,4.5,7.5,3.7,6.3100000000000005,5.0,6.2,,4.8,,4.8,3.0,5.9
05.09.2018,,,4.5,5.3,4.0,4.5,5.7,5.5600000000000005,6.9,8.5,2.2,4.470000000000001,3.3,5.4,3.0,,3.1,,6.4,10.8,3.7,5.8,5.0,5.3,3.3,5.91,3.2,6.1,,4.9,,4.1,3.0,5.8
06.09.2018,,,4.7,5.3,4.0,4.6,6.1,5.96,5.5,8.6,2.5,4.77,3.4,5.4,2.7,,3.3,,,10.6,3.7,6.0,4.5,7.3,3.6,6.21,3.3,5.9,,4.9,,4.3,4.0,6.0
09.09.2018,,,5.0,5.0,3.8,4.7,2.3,2.1599999999999997,7.4,8.3,2.6,4.87,2.6,5.4,3.1,,3.1,,6.0,11.0,3.9,5.8,4.5,5.3,3.0,5.609999999999999,4.0,6.0,,4.9,,3.9,,6.0
12.09.2018,,,4.9,5.1,4.0,5.0,3.8,3.6599999999999997,6.0,7.5,2.8,5.07,3.1,5.2,2.7,,3.2,,6.0,10.6,4.0,5.9,4.5,6.6,3.6,6.21,4.0,7.2,,5.0,,5.1,4.0,7.1
13.09.2018,10.0,,5.1,5.3,4.0,4.9,3.8,3.6599999999999997,5.5,8.7,2.9,5.17,3.5,5.5,2.7,,3.2,,,10.5,4.0,5.7,4.5,7.5,4.5,7.109999999999999,4.4,7.5,,5.0,,4.9,,7.7
16.09.2018,,10.0,5.0,5.2,4.0,5.0,3.7,3.56,5.5,7.8,2.8,5.07,3.4,5.4,2.7,,3.3,,,10.3,4.0,6.0,4.3,7.5,4.6,7.209999999999999,4.0,7.8,,5.0,,4.8,,7.8
17.09.2018,,,4.7,5.3,4.0,5.0,4.0,3.86,5.5,7.2,2.8,5.07,3.4,5.3,2.5,,3.4,,,10.3,4.0,6.0,4.5,7.5,4.2,6.8100000000000005,4.7,7.4,,5.0,,5.2,4.5,7.7
